pos	n_partitions	T_obs	null_q95	empirical_p	licensed	shuffleable_frac	enough_pooled_depth	top	feasible_0.005	feasible_0.01	feasible_0.02	feasible_0.05	feasible_0.1	per_cluster	sample
15220	9	7.849262382048295e-07	1.116747405630153e-06	0.185	False	1.0	True	sub4	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00648, ""n"": 1095, ""pooled_depth"": 18373.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00648, ""n"": 952, ""pooled_depth"": 16372.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00449, ""n"": 775, ""pooled_depth"": 4647.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00706, ""n"": 858, ""pooled_depth"": 16474.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00644, ""n"": 637, ""pooled_depth"": 13221.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00663, ""n"": 408, ""pooled_depth"": 7367.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00662, ""n"": 375, ""pooled_depth"": 1940.0, ""callable"": false}, ""sub8"": {""vaf"": 0.00631, ""n"": 326, ""pooled_depth"": 6063.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00376, ""n"": 222, ""pooled_depth"": 1023.0, ""callable"": false}}"	cll9_2
15260	9	7.738582979577819e-07	1.0329115757759394e-06	0.22	False	1.0	True	sub3	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00621, ""n"": 1093, ""pooled_depth"": 20420.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00721, ""n"": 957, ""pooled_depth"": 18110.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00852, ""n"": 798, ""pooled_depth"": 5295.0, ""callable"": true}, ""sub4"": {""vaf"": 0.00703, ""n"": 853, ""pooled_depth"": 18391.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00731, ""n"": 636, ""pooled_depth"": 14655.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00723, ""n"": 408, ""pooled_depth"": 8498.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00811, ""n"": 381, ""pooled_depth"": 2195.0, ""callable"": true}, ""sub8"": {""vaf"": 0.00671, ""n"": 328, ""pooled_depth"": 6496.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00708, ""n"": 228, ""pooled_depth"": 1141.0, ""callable"": false}}"	cll9_2
15270	9	1.2884566267556866e-06	1.7883862512992996e-06	0.165	False	1.0	True	sub9	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00806, ""n"": 1093, ""pooled_depth"": 20747.0, ""callable"": true}, ""sub2"": {""vaf"": 0.0082, ""n"": 958, ""pooled_depth"": 18531.0, ""callable"": true}, ""sub3"": {""vaf"": 0.01037, ""n"": 801, ""pooled_depth"": 5394.0, ""callable"": true}, ""sub4"": {""vaf"": 0.00832, ""n"": 853, ""pooled_depth"": 18741.0, ""callable"": true}, ""sub5"": {""vaf"": 0.00851, ""n"": 634, ""pooled_depth"": 15110.0, ""callable"": true}, ""sub6"": {""vaf"": 0.00815, ""n"": 409, ""pooled_depth"": 8725.0, ""callable"": true}, ""sub7"": {""vaf"": 0.01135, ""n"": 378, ""pooled_depth"": 2163.0, ""callable"": true}, ""sub8"": {""vaf"": 0.00821, ""n"": 326, ""pooled_depth"": 6700.0, ""callable"": true}, ""sub9"": {""vaf"": 0.01214, ""n"": 231, ""pooled_depth"": 1190.0, ""callable"": true}}"	cll9_2
15288	9	5.546499595160032e-07	8.479077642879769e-07	0.24	False	1.0	True	sub5	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00539, ""n"": 1092, ""pooled_depth"": 19894.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00464, ""n"": 952, ""pooled_depth"": 17613.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00578, ""n"": 794, ""pooled_depth"": 5064.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00502, ""n"": 855, ""pooled_depth"": 17909.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00594, ""n"": 634, ""pooled_depth"": 14384.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00541, ""n"": 410, ""pooled_depth"": 8339.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00481, ""n"": 372, ""pooled_depth"": 2080.0, ""callable"": false}, ""sub8"": {""vaf"": 0.00438, ""n"": 328, ""pooled_depth"": 6424.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00544, ""n"": 228, ""pooled_depth"": 1085.0, ""callable"": false}}"	cll9_2
15295	9	1.266620510670592e-06	1.1372160560506038e-06	0.03	True	1.0	True	sub7	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00772, ""n"": 1095, ""pooled_depth"": 21498.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00648, ""n"": 955, ""pooled_depth"": 19013.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00621, ""n"": 791, ""pooled_depth"": 5414.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00643, ""n"": 855, ""pooled_depth"": 19329.0, ""callable"": false}, ""sub5"": {""vaf"": 0.0067, ""n"": 634, ""pooled_depth"": 15482.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00722, ""n"": 409, ""pooled_depth"": 8990.0, ""callable"": false}, ""sub7"": {""vaf"": 0.01058, ""n"": 376, ""pooled_depth"": 2291.0, ""callable"": true}, ""sub8"": {""vaf"": 0.008, ""n"": 331, ""pooled_depth"": 6953.0, ""callable"": true}, ""sub9"": {""vaf"": 0.00839, ""n"": 229, ""pooled_depth"": 1184.0, ""callable"": true}}"	cll9_2
15299	9	1.2221113353201552e-06	1.0979596863560007e-06	0.025	True	1.0	True	sub3	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00652, ""n"": 1093, ""pooled_depth"": 22592.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00687, ""n"": 956, ""pooled_depth"": 19872.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00888, ""n"": 797, ""pooled_depth"": 5674.0, ""callable"": true}, ""sub4"": {""vaf"": 0.00725, ""n"": 856, ""pooled_depth"": 20250.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00645, ""n"": 635, ""pooled_depth"": 16355.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00581, ""n"": 407, ""pooled_depth"": 9422.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00754, ""n"": 376, ""pooled_depth"": 2411.0, ""callable"": false}, ""sub8"": {""vaf"": 0.00494, ""n"": 329, ""pooled_depth"": 7204.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00831, ""n"": 232, ""pooled_depth"": 1275.0, ""callable"": true}}"	cll9_2
15301	9	3.9908125321590657e-07	7.792292765389497e-07	0.43	False	1.0	True	sub7	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00483, ""n"": 1090, ""pooled_depth"": 22026.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00495, ""n"": 956, ""pooled_depth"": 19314.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00527, ""n"": 794, ""pooled_depth"": 5536.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00557, ""n"": 856, ""pooled_depth"": 19709.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00538, ""n"": 635, ""pooled_depth"": 15899.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00447, ""n"": 407, ""pooled_depth"": 9195.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00591, ""n"": 377, ""pooled_depth"": 2376.0, ""callable"": false}, ""sub8"": {""vaf"": 0.00461, ""n"": 328, ""pooled_depth"": 7031.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00555, ""n"": 232, ""pooled_depth"": 1225.0, ""callable"": false}}"	cll9_2
15344	9	6.981316429934056e-07	9.62685233980956e-07	0.145	False	1.0	True	sub7	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00666, ""n"": 1097, ""pooled_depth"": 23911.0, ""callable"": false}, ""sub2"": {""vaf"": 0.0072, ""n"": 955, ""pooled_depth"": 20954.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00587, ""n"": 811, ""pooled_depth"": 6023.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00584, ""n"": 857, ""pooled_depth"": 20977.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00659, ""n"": 636, ""pooled_depth"": 17208.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00666, ""n"": 410, ""pooled_depth"": 9956.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00849, ""n"": 384, ""pooled_depth"": 2517.0, ""callable"": true}, ""sub8"": {""vaf"": 0.00683, ""n"": 327, ""pooled_depth"": 7441.0, ""callable"": false}, ""sub9"": {""vaf"": 0.008, ""n"": 226, ""pooled_depth"": 1335.0, ""callable"": true}}"	cll9_2
15467	9	8.848319730264497e-07	1.7361384597437454e-06	0.41	False	1.0	True	sub7	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00828, ""n"": 1084, ""pooled_depth"": 18092.0, ""callable"": true}, ""sub2"": {""vaf"": 0.00814, ""n"": 954, ""pooled_depth"": 15993.0, ""callable"": true}, ""sub3"": {""vaf"": 0.00889, ""n"": 773, ""pooled_depth"": 4540.0, ""callable"": true}, ""sub4"": {""vaf"": 0.00814, ""n"": 857, ""pooled_depth"": 16239.0, ""callable"": true}, ""sub5"": {""vaf"": 0.00894, ""n"": 633, ""pooled_depth"": 13007.0, ""callable"": true}, ""sub6"": {""vaf"": 0.00884, ""n"": 412, ""pooled_depth"": 7526.0, ""callable"": true}, ""sub7"": {""vaf"": 0.01032, ""n"": 365, ""pooled_depth"": 1841.0, ""callable"": true}, ""sub8"": {""vaf"": 0.00717, ""n"": 326, ""pooled_depth"": 5787.0, ""callable"": false}, ""sub9"": {""vaf"": 0.01009, ""n"": 225, ""pooled_depth"": 1044.0, ""callable"": true}}"	cll9_2
15585	9	8.374394567747379e-07	7.533164652440508e-07	0.03	True	1.0	True	sub2	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00507, ""n"": 1094, ""pooled_depth"": 22136.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00633, ""n"": 954, ""pooled_depth"": 19475.0, ""callable"": false}, ""sub3"": {""vaf"": 0.0063, ""n"": 809, ""pooled_depth"": 5753.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00629, ""n"": 858, ""pooled_depth"": 19775.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00577, ""n"": 632, ""pooled_depth"": 16007.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00478, ""n"": 408, ""pooled_depth"": 9294.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00537, ""n"": 378, ""pooled_depth"": 2429.0, ""callable"": false}, ""sub8"": {""vaf"": 0.00441, ""n"": 328, ""pooled_depth"": 7031.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00504, ""n"": 232, ""pooled_depth"": 1272.0, ""callable"": false}}"	cll9_2
15644	9	5.990898180404689e-07	7.733276831291175e-07	0.17	False	1.0	True	sub5	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00482, ""n"": 1088, ""pooled_depth"": 17977.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00544, ""n"": 953, ""pooled_depth"": 15632.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00454, ""n"": 775, ""pooled_depth"": 4572.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00467, ""n"": 859, ""pooled_depth"": 15902.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00593, ""n"": 629, ""pooled_depth"": 13011.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00503, ""n"": 410, ""pooled_depth"": 7503.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00584, ""n"": 374, ""pooled_depth"": 1966.0, ""callable"": false}, ""sub8"": {""vaf"": 0.00438, ""n"": 322, ""pooled_depth"": 6038.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00543, ""n"": 225, ""pooled_depth"": 953.0, ""callable"": false}}"	cll9_2
15677	9	4.4723012772629597e-07	1.4782515671169452e-06	0.825	False	1.0	True	sub8	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00705, ""n"": 1090, ""pooled_depth"": 18534.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00732, ""n"": 954, ""pooled_depth"": 16257.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00803, ""n"": 778, ""pooled_depth"": 4647.0, ""callable"": true}, ""sub4"": {""vaf"": 0.0078, ""n"": 854, ""pooled_depth"": 16532.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00702, ""n"": 635, ""pooled_depth"": 13379.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00775, ""n"": 410, ""pooled_depth"": 7643.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00757, ""n"": 375, ""pooled_depth"": 2030.0, ""callable"": false}, ""sub8"": {""vaf"": 0.00814, ""n"": 319, ""pooled_depth"": 6100.0, ""callable"": true}, ""sub9"": {""vaf"": 0.00808, ""n"": 226, ""pooled_depth"": 994.0, ""callable"": true}}"	cll9_2
15701	9	7.113686305465489e-07	1.3887167653451135e-06	0.565	False	1.0	True	sub3	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00812, ""n"": 1090, ""pooled_depth"": 19123.0, ""callable"": true}, ""sub2"": {""vaf"": 0.00798, ""n"": 954, ""pooled_depth"": 16903.0, ""callable"": true}, ""sub3"": {""vaf"": 0.00974, ""n"": 783, ""pooled_depth"": 4849.0, ""callable"": true}, ""sub4"": {""vaf"": 0.00811, ""n"": 853, ""pooled_depth"": 17066.0, ""callable"": true}, ""sub5"": {""vaf"": 0.0075, ""n"": 635, ""pooled_depth"": 13959.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00819, ""n"": 408, ""pooled_depth"": 7820.0, ""callable"": true}, ""sub7"": {""vaf"": 0.00832, ""n"": 371, ""pooled_depth"": 2107.0, ""callable"": false}, ""sub8"": {""vaf"": 0.00749, ""n"": 321, ""pooled_depth"": 6234.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00908, ""n"": 226, ""pooled_depth"": 1066.0, ""callable"": true}}"	cll9_2
15750	9	1.6986385141991897e-07	6.791592247201627e-07	0.885	False	1.0	True	sub3	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00529, ""n"": 1095, ""pooled_depth"": 23321.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00577, ""n"": 956, ""pooled_depth"": 20243.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00627, ""n"": 824, ""pooled_depth"": 5866.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00572, ""n"": 857, ""pooled_depth"": 20780.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00592, ""n"": 640, ""pooled_depth"": 17183.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00558, ""n"": 408, ""pooled_depth"": 9626.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00582, ""n"": 380, ""pooled_depth"": 2475.0, ""callable"": false}, ""sub8"": {""vaf"": 0.00538, ""n"": 328, ""pooled_depth"": 7417.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00562, ""n"": 228, ""pooled_depth"": 1341.0, ""callable"": false}}"	cll9_2
15966	9	2.298547148747536e-06	1.7133993146769397e-06	0.005	True	1.0	True	sub9	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00992, ""n"": 1087, ""pooled_depth"": 17515.0, ""callable"": true}, ""sub2"": {""vaf"": 0.00786, ""n"": 949, ""pooled_depth"": 15313.0, ""callable"": false}, ""sub3"": {""vaf"": 0.01131, ""n"": 789, ""pooled_depth"": 4418.0, ""callable"": true}, ""sub4"": {""vaf"": 0.00901, ""n"": 854, ""pooled_depth"": 15298.0, ""callable"": true}, ""sub5"": {""vaf"": 0.01112, ""n"": 633, ""pooled_depth"": 12605.0, ""callable"": true}, ""sub6"": {""vaf"": 0.00963, ""n"": 410, ""pooled_depth"": 7279.0, ""callable"": true}, ""sub7"": {""vaf"": 0.01031, ""n"": 368, ""pooled_depth"": 1864.0, ""callable"": true}, ""sub8"": {""vaf"": 0.00863, ""n"": 322, ""pooled_depth"": 5484.0, ""callable"": true}, ""sub9"": {""vaf"": 0.01348, ""n"": 226, ""pooled_depth"": 981.0, ""callable"": true}}"	cll9_2
16015	9	1.459598022356363e-06	1.5010207374361742e-06	0.065	False	1.0	True	sub9	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00592, ""n"": 1095, ""pooled_depth"": 16696.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00495, ""n"": 952, ""pooled_depth"": 14654.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00736, ""n"": 778, ""pooled_depth"": 4045.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00582, ""n"": 856, ""pooled_depth"": 14749.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00583, ""n"": 640, ""pooled_depth"": 11825.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00591, ""n"": 409, ""pooled_depth"": 6910.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00812, ""n"": 356, ""pooled_depth"": 1626.0, ""callable"": true}, ""sub8"": {""vaf"": 0.00502, ""n"": 327, ""pooled_depth"": 5280.0, ""callable"": false}, ""sub9"": {""vaf"": 0.01119, ""n"": 217, ""pooled_depth"": 890.0, ""callable"": true}}"	cll9_2
